id,order_no,order_date,customer_id,product_id,quantity,unit_price,revenue,profit
21046,561900,2026-04-22,2772,2768,6,0.55,3.3,1.48
21047,561900,2026-04-22,2772,1529,12,0.42,5.04,1.51
21048,561901,2026-04-22,1171,1868,288,1.04,299.52,104.83
21049,561901,2026-04-22,1171,539,156,4.95,772.2,293.44
21050,561902,2026-04-22,3240,1649,144,1.45,208.8,83.52
21051,561902,2026-04-22,3240,1922,48,2.08,99.84,29.95
21052,561902,2026-04-22,3240,1956,96,0.85,81.6,32.64
21053,561903,2026-04-22,3093,1681,12,0.42,5.04,2.02
21054,561903,2026-04-22,3093,2394,2,7.95,15.9,7.16
21055,561905,2026-04-23,1673,664,12,1.25,15.0,4.5
21056,561906,2026-04-23,404,251,6,3.25,19.5,7.41
21057,561906,2026-04-23,404,354,24,0.55,13.2,3.96
21058,561906,2026-04-23,404,1030,6,2.95,17.7,5.31
21059,561907,2026-04-23,1114,1532,12,0.42,5.04,2.02
21060,561907,2026-04-23,1114,1913,25,0.42,10.5,4.2
21061,561908,2026-04-23,1226,1881,10,2.08,20.8,10.4
21062,561908,2026-04-23,1226,1131,10,2.08,20.8,10.4
21063,561909,2026-04-23,2115,1887,10,1.65,16.5,6.27
21064,561909,2026-04-23,2115,733,24,1.25,30.0,11.4
21065,561910,2026-04-23,3029,2830,6,10.95,65.7,29.56
21066,561911,2026-04-23,143,607,12,1.25,15.0,5.25
21067,561911,2026-04-23,143,314,10,1.25,12.5,6.25
21068,561911,2026-04-23,143,1376,10,1.65,16.5,4.95
21069,561912,2026-04-23,565,2470,8,0.29,2.32,0.7
21070,561912,2026-04-23,565,842,4,1.49,5.96,2.26
21071,561913,2026-04-23,565,1328,1,0.85,0.85,0.26
21072,561915,2026-04-23,1325,1765,48,1.25,60.0,18.0
21073,561915,2026-04-23,1325,701,36,0.85,30.6,13.77
21074,561915,2026-04-23,1325,330,12,2.55,30.6,13.77
21075,561915,2026-04-23,1325,1151,12,2.1,25.2,11.34
21076,561915,2026-04-23,1325,950,24,1.25,30.0,12.6
21077,561917,2026-04-23,2936,15,1,2.95,2.95,0.97
21078,561917,2026-04-23,2936,318,2,0.39,0.78,0.35
21079,561917,2026-04-23,2936,1393,1,1.65,1.65,0.49
21080,561922,2026-04-23,555,683,2,0.85,1.7,0.68
21081,561922,2026-04-23,555,2503,2,6.95,13.9,4.86
21082,561923,2026-04-23,1146,1239,4,4.95,19.8,7.92
21083,561923,2026-04-23,1146,1104,10,0.85,8.5,4.25
21084,561923,2026-04-23,1146,1292,12,1.25,15.0,6.0
21085,561925,2026-04-23,2709,1964,16,0.83,13.28,5.05
21086,561925,2026-04-23,2709,2361,24,0.79,18.96,5.69
21087,561926,2026-04-23,303,1442,3,4.95,14.85,4.46
21088,561926,2026-04-23,303,866,10,1.65,16.5,4.95
21089,561926,2026-04-23,303,1976,24,0.55,13.2,3.96
21090,561926,2026-04-23,303,1664,12,1.25,15.0,5.7
21091,561926,2026-04-23,303,1679,12,1.45,17.4,5.22
21092,561926,2026-04-23,303,1194,3,4.95,14.85,4.46
21093,561926,2026-04-23,303,1921,6,4.15,24.9,7.47
21094,561926,2026-04-23,303,1873,12,1.65,19.8,7.92
21095,561926,2026-04-23,303,1912,25,0.42,10.5,4.2
21096,561926,2026-04-23,303,1352,2,8.5,17.0,6.46
21097,561933,2026-04-23,424,526,12,0.42,5.04,2.02
21098,561933,2026-04-23,424,1393,12,1.65,19.8,5.94
21099,561967,2026-04-23,362,758,6,2.1,12.6,5.67
21100,561967,2026-04-23,362,1613,2,4.95,9.9,2.97
21101,561967,2026-04-23,362,862,1,2.1,2.1,0.63
21102,561967,2026-04-23,362,2507,3,1.45,4.35,1.96
21103,561967,2026-04-23,362,2508,3,1.45,4.35,1.09
21104,561967,2026-04-23,362,957,5,1.65,8.25,2.48
21105,561967,2026-04-23,362,1967,2,4.95,9.9,2.97
21106,561967,2026-04-23,362,2361,1,0.79,0.79,0.24
21107,561968,2026-04-23,2571,2006,2,2.08,4.16,1.25
21108,561968,2026-04-23,2571,1849,4,0.83,3.32,1.16
21109,561968,2026-04-23,2571,2506,6,2.95,17.7,7.96
21110,561968,2026-04-23,2571,1849,3,0.83,2.49,0.87
21111,561969,2026-04-23,3467,1555,1,8.5,8.5,3.4
21112,561969,2026-04-23,3467,1081,1,1.65,1.65,0.49
21113,561969,2026-04-23,3467,805,5,0.85,4.25,1.62
21114,561969,2026-04-23,3467,1407,1,1.25,1.25,0.56
21115,561995,2026-04-23,2442,1296,24,3.39,81.36,36.61
21116,561995,2026-04-23,2442,1144,12,1.25,15.0,5.25
21117,562002,2026-04-23,1436,717,12,2.55,30.6,11.63
21118,562002,2026-04-23,1436,2830,12,12.75,153.0,68.85
21119,562011,2026-04-23,2829,1442,32,4.25,136.0,40.8
21120,562011,2026-04-23,2829,1979,36,0.42,15.12,4.54
21121,562014,2026-04-23,1286,1884,10,2.08,20.8,8.32
21122,562014,2026-04-23,1286,1926,4,4.95,19.8,5.94
21123,562014,2026-04-23,1286,1882,10,2.08,20.8,8.32
21124,562017,2026-04-23,1670,717,12,2.55,30.6,11.63
21125,562017,2026-04-23,1670,854,24,3.39,81.36,30.92
21126,562018,2026-04-23,3164,1084,40,1.65,66.0,33.0
21127,562021,2026-04-23,2468,1281,12,1.65,19.8,5.94
21128,562021,2026-04-23,2468,2366,12,4.95,59.4,17.82
21129,562023,2026-04-23,2882,1351,1,8.5,8.5,3.23
21130,562025,2026-04-23,348,1071,6,2.95,17.7,7.96
21131,562025,2026-04-23,348,2304,4,9.95,39.8,11.94
21132,562029,2026-04-23,2476,1884,200,1.79,358.0,143.2
21133,562029,2026-04-23,2476,775,100,1.79,179.0,62.65
21134,562031,2026-04-23,2991,1166,2,5.95,11.9,4.52
21135,562031,2026-04-23,2991,754,2,2.1,4.2,1.89
21136,562031,2026-04-23,2991,1969,2,1.65,3.3,1.25
21137,562031,2026-04-23,2991,381,1,7.95,7.95,2.78
21138,562031,2026-04-23,2991,1780,6,6.25,37.5,12.38
21139,562031,2026-04-23,2991,2777,2,5.95,11.9,5.95
21140,562031,2026-04-23,2991,2902,16,0.42,6.72,2.82
21141,562031,2026-04-23,2991,2827,8,0.85,6.8,3.4
21142,562031,2026-04-23,2991,770,6,1.25,7.5,3.38
21143,562031,2026-04-23,2991,1967,1,4.95,4.95,1.48
21144,562031,2026-04-23,2991,1764,4,4.15,16.6,7.47
21145,562031,2026-04-23,2991,696,12,1.25,15.0,6.75
21146,562031,2026-04-23,2991,2513,36,2.1,75.6,34.02
21147,562031,2026-04-23,2991,1045,14,1.45,20.3,9.14
21148,562031,2026-04-23,2991,772,5,2.08,10.4,5.2
21149,562031,2026-04-23,2991,2730,24,0.29,6.96,2.09
21150,562031,2026-04-23,2991,1931,1,3.75,3.75,1.42
21151,562031,2026-04-23,2991,1833,4,2.49,9.96,3.78
21152,562031,2026-04-23,2991,1240,1,4.95,4.95,1.48
21153,562031,2026-04-23,2991,2390,1,7.95,7.95,3.58
21154,562031,2026-04-23,2991,1048,24,1.25,30.0,13.5
21155,562031,2026-04-23,2991,2778,1,5.95,5.95,2.98
21156,562031,2026-04-23,2991,1111,2,2.95,5.9,2.06
21157,562031,2026-04-23,2991,1168,2,4.25,8.5,3.23
21158,562031,2026-04-23,2991,1494,1,9.95,9.95,4.48
21159,562031,2026-04-23,2991,789,1,7.95,7.95,3.58
21160,562033,2026-04-24,1972,1854,12,1.65,19.8,7.52
21161,562033,2026-04-24,1972,1694,24,0.42,10.08,4.03
21162,562034,2026-04-24,80,1351,2,8.5,17.0,6.46
21163,562034,2026-04-24,80,157,6,2.55,15.3,4.59
21164,562034,2026-04-24,80,2306,12,0.39,4.68,1.78
21165,562034,2026-04-24,80,550,6,2.55,15.3,5.81
21166,562034,2026-04-24,80,358,1,9.95,9.95,2.98
21167,562034,2026-04-24,80,764,12,1.25,15.0,5.25
21168,562034,2026-04-24,80,357,4,4.95,19.8,7.52
21169,562034,2026-04-24,80,1926,4,4.95,19.8,5.94
21170,562035,2026-04-24,211,1935,4,4.15,16.6,6.31
21171,562037,2026-04-24,466,1388,6,2.95,17.7,6.73
21172,562037,2026-04-24,466,1445,4,3.95,15.8,5.21
21173,562039,2026-04-24,183,1384,10,1.65,16.5,6.27
21174,562039,2026-04-24,183,1887,10,1.65,16.5,6.27
21175,562043,2026-04-24,1930,1280,12,1.65,19.8,5.94
21176,562043,2026-04-24,1930,1667,12,1.45,17.4,7.31
21177,562044,2026-04-24,2740,2,24,0.39,9.36,2.81
21178,562045,2026-04-24,224,1967,3,4.95,14.85,4.46
21179,562045,2026-04-24,224,1677,12,1.45,17.4,4.35
21180,562045,2026-04-24,224,1977,24,0.55,13.2,5.28
21181,562045,2026-04-24,224,298,24,1.25,30.0,12.6
21182,562046,2026-04-24,25,37,25,0.42,10.5,4.2
21183,562046,2026-04-24,25,371,8,0.85,6.8,2.58
21184,562046,2026-04-24,25,1957,16,0.85,13.6,5.44
21185,562046,2026-04-24,25,107,16,1.25,20.0,7.6
21186,562046,2026-04-24,25,1128,10,1.65,16.5,6.27
21187,562046,2026-04-24,25,1467,6,2.1,12.6,3.78
21188,562046,2026-04-24,25,344,12,2.55,30.6,9.18
21189,562046,2026-04-24,25,130,20,1.65,33.0,12.54
21190,562046,2026-04-24,25,1888,10,1.65,16.5,6.27
21191,562046,2026-04-24,25,1606,12,0.85,10.2,3.06
21192,562046,2026-04-24,25,1941,12,1.45,17.4,5.22
21193,562046,2026-04-24,25,354,24,0.55,13.2,3.96
21194,562046,2026-04-24,25,1837,12,0.83,9.96,4.48
21195,562046,2026-04-24,25,294,10,1.25,12.5,5.62
21196,562046,2026-04-24,25,106,24,1.25,30.0,11.4
21197,562046,2026-04-24,25,1080,6,2.95,17.7,6.19
21198,562046,2026-04-24,25,1858,8,2.25,18.0,6.3
21199,562046,2026-04-24,25,1910,6,3.75,22.5,6.75
21200,562046,2026-04-24,25,550,6,2.55,15.3,5.81
21201,562046,2026-04-24,25,1697,24,0.42,10.08,4.03
21202,562046,2026-04-24,25,1119,4,4.25,17.0,6.8
21203,562046,2026-04-24,25,2364,10,1.25,12.5,4.75
21204,562046,2026-04-24,25,1687,2,4.95,9.9,4.95
21205,562046,2026-04-24,25,1312,6,2.55,15.3,5.36
21206,562046,2026-04-24,25,2718,4,3.75,15.0,7.5
21207,562046,2026-04-24,25,1447,4,3.75,15.0,6.75
21208,562046,2026-04-24,25,1549,1,14.95,14.95,4.48
21209,562046,2026-04-24,25,1332,1,14.95,14.95,4.93
21210,562046,2026-04-24,25,1317,6,2.55,15.3,6.12
21211,562053,2026-04-24,2800,1143,36,0.39,14.04,5.62
21212,562053,2026-04-24,2800,664,96,1.06,101.76,30.53
21213,562085,2026-04-24,1859,1703,2,16.95,33.9,13.56
21214,562085,2026-04-24,1859,1414,2,7.95,15.9,7.16
21215,562085,2026-04-24,1859,1551,2,7.95,15.9,6.36
21216,562085,2026-04-24,1859,1606,96,0.72,69.12,20.74
21217,562085,2026-04-24,1859,534,2,7.95,15.9,7.16
21218,562085,2026-04-24,1859,1802,2,7.5,15.0,5.25
21219,562087,2026-04-24,1459,1224,1,0.42,0.42,0.13
21220,562087,2026-04-24,1459,543,1,4.95,4.95,1.88
21221,562087,2026-04-24,1459,368,1,1.25,1.25,0.44
21222,562087,2026-04-24,1459,533,1,7.95,7.95,3.58
21223,562095,2026-04-24,2807,1127,10,1.65,16.5,6.27
21224,562096,2026-04-24,1911,1068,1,1.25,1.25,0.38
21225,562096,2026-04-24,1911,1148,1,1.25,1.25,0.44
21226,562096,2026-04-24,1911,1476,2,0.85,1.7,0.68
21227,562099,2026-04-24,1510,1129,10,1.65,16.5,6.27
21228,562099,2026-04-24,1510,128,10,0.85,8.5,4.25
21229,562099,2026-04-24,1510,1882,10,2.08,20.8,8.32
21230,562100,2026-04-24,716,2597,16,0.42,6.72,2.69
21231,562100,2026-04-24,716,534,2,7.95,15.9,7.16
21232,562101,2026-04-24,972,1650,24,0.55,13.2,3.96
21233,562101,2026-04-24,972,1847,12,1.65,19.8,6.93
21234,562102,2026-04-24,506,793,12,1.45,17.4,5.74
21235,562102,2026-04-24,506,1534,12,0.42,5.04,2.02
21236,562102,2026-04-24,506,131,20,1.65,33.0,12.54
21237,562102,2026-04-24,506,666,6,2.1,12.6,3.78
21238,562102,2026-04-24,506,1384,20,1.65,33.0,12.54
21239,562102,2026-04-24,506,129,30,0.85,25.5,12.75
21240,562105,2026-04-24,1888,383,2,5.95,11.9,4.16
21241,562106,2026-04-24,1121,250,1,0.95,0.95,0.28
21242,562106,2026-04-24,1121,38,1,0.65,0.65,0.26
21243,562106,2026-04-24,1121,2601,4,0.85,3.4,1.53
21244,562106,2026-04-24,1121,950,2,1.25,2.5,1.05
21245,562106,2026-04-24,1121,347,1,2.55,2.55,0.76
21246,562106,2026-04-24,1121,1512,1,16.95,16.95,5.93
21247,562106,2026-04-24,1121,2600,2,2.95,5.9,1.77
21248,562108,2026-04-24,3497,502,1,5.95,5.95,2.68
21249,562109,2026-04-24,939,780,50,2.55,127.5,63.75
21250,562120,2026-04-24,919,819,24,0.42,10.08,4.03
21251,562120,2026-04-24,919,815,72,0.36,25.92,10.37
21252,562123,2026-04-24,3207,1128,150,1.45,217.5,82.65
21253,562125,2026-04-24,3546,1030,1,2.95,2.95,0.88
21254,562125,2026-04-24,3546,1517,2,19.95,39.9,11.97
21255,562125,2026-04-24,3546,1350,1,8.5,8.5,3.23
21256,562128,2026-04-25,2456,1490,12,1.25,15.0,5.25
21257,562128,2026-04-25,2456,403,16,0.85,13.6,5.44
21258,562129,2026-04-25,566,673,2,4.95,9.9,4.46
21259,562129,2026-04-25,566,655,6,2.95,17.7,7.43
21260,562129,2026-04-25,566,322,6,2.95,17.7,7.96
21261,562129,2026-04-25,566,2856,6,2.95,17.7,7.43
21262,562129,2026-04-25,566,1207,3,4.95,14.85,4.46
21263,562129,2026-04-25,566,754,12,2.1,25.2,11.34
21264,562129,2026-04-25,566,516,4,3.45,13.8,5.24
21265,562129,2026-04-25,566,2393,4,7.95,31.8,14.31
21266,562129,2026-04-25,566,2386,2,7.95,15.9,7.16
21267,562129,2026-04-25,566,1150,10,2.08,20.8,8.32
21268,562130,2026-04-25,304,1598,8,1.95,15.6,7.8
21269,562131,2026-04-25,3722,1296,4,3.75,15.0,6.75
21270,562133,2026-04-25,2632,349,2,1.65,3.3,0.99
21271,562137,2026-04-25,282,2194,25,0.42,10.5,4.2
21272,562138,2026-04-25,1544,539,12,4.25,51.0,19.38
21273,562140,2026-04-25,3759,642,8,2.55,20.4,8.16
21274,562143,2026-04-25,2633,1480,96,1.45,139.2,55.68
21275,562143,2026-04-25,2633,1356,12,1.95,23.4,8.89
21276,562145,2026-04-25,3403,758,12,2.1,25.2,11.34
21277,562145,2026-04-25,3403,1783,2,12.5,25.0,7.5
21278,562145,2026-04-25,3403,1489,12,1.25,15.0,5.25
21279,562145,2026-04-25,3403,351,12,0.39,4.68,1.4
21280,562146,2026-04-25,3416,1924,8,4.95,39.6,15.05
21281,562146,2026-04-25,3416,776,10,1.65,16.5,8.25
21282,562148,2026-04-25,880,341,12,1.65,19.8,8.91
21283,562150,2026-04-25,1158,1028,12,2.95,35.4,10.62
21284,562153,2026-04-25,1130,1872,12,1.45,17.4,6.96
21285,562153,2026-04-25,1130,1127,30,1.45,43.5,16.53
21286,562153,2026-04-25,1130,1384,30,1.45,43.5,16.53
21287,562153,2026-04-25,1130,1874,48,1.45,69.6,27.84
21288,562156,2026-04-25,1321,2939,24,0.29,6.96,2.92
21289,562157,2026-04-25,2363,1854,24,1.65,39.6,15.05
21290,562157,2026-04-25,2363,1856,12,4.15,49.8,18.92
21291,562157,2026-04-25,2363,1421,17,2.95,50.15,19.06
21292,562157,2026-04-25,2363,819,12,0.42,5.04,2.02
21293,562157,2026-04-25,2363,230,6,0.29,1.74,0.7
21294,562158,2026-04-25,1731,1890,3,1.65,4.95,1.88
21295,562158,2026-04-25,1731,1176,10,0.85,8.5,2.55
21296,562158,2026-04-25,1731,1373,1,4.95,4.95,1.88
21297,562158,2026-04-25,1731,780,2,2.95,5.9,2.95
21298,562158,2026-04-25,1731,758,1,2.1,2.1,0.94
21299,562161,2026-04-25,3514,1967,2,4.95,9.9,2.97
21300,562161,2026-04-25,3514,769,2,1.25,2.5,1.12
21301,562161,2026-04-25,3514,450,1,2.95,2.95,0.88
21302,562161,2026-04-25,3514,1864,1,0.83,0.83,0.32
21303,562161,2026-04-25,3514,1013,2,0.85,1.7,0.51
21304,562161,2026-04-25,3514,1961,1,1.25,1.25,0.48
21305,562161,2026-04-25,3514,1894,4,1.25,5.0,2.25
21306,562162,2026-04-25,359,1636,3,2.55,7.65,2.91
21307,562162,2026-04-25,359,1590,1,9.95,9.95,2.98
21308,562162,2026-04-25,359,2320,24,0.42,10.08,4.23
21309,562163,2026-04-25,2117,632,12,0.85,10.2,5.1
21310,562163,2026-04-25,2117,918,3,4.95,14.85,5.64
21311,562163,2026-04-25,2117,1869,48,0.29,13.92,4.87
21312,562166,2026-04-25,578,1888,10,1.65,16.5,6.27
21313,562166,2026-04-25,578,609,12,1.25,15.0,5.25
21314,562166,2026-04-25,578,2381,48,0.39,18.72,5.62
21315,562166,2026-04-25,578,743,12,1.25,15.0,5.25
21316,562166,2026-04-25,578,351,12,0.39,4.68,1.4
21317,562173,2026-04-25,1410,1416,4,2.1,8.4,2.52
21318,562173,2026-04-25,1410,1758,4,2.49,9.96,3.98
21319,562173,2026-04-25,1410,1524,6,2.95,17.7,7.43
21320,562173,2026-04-25,1410,960,1,3.95,3.95,1.58
21321,562173,2026-04-25,1410,2856,5,2.95,14.75,6.19
21322,562173,2026-04-25,1410,1511,1,9.95,9.95,4.48
21323,562199,2026-04-25,302,1131,3,2.08,6.24,3.12
21324,562200,2026-04-25,3444,1093,24,0.75,18.0,8.1
21325,562200,2026-04-25,3444,1448,12,3.75,45.0,20.25
21326,562200,2026-04-25,3444,1351,2,8.5,17.0,6.46
21327,562201,2026-04-25,1407,2409,2,3.75,7.5,3.15
21328,562201,2026-04-25,1407,1883,2,2.08,4.16,1.66
21329,562201,2026-04-25,1407,581,1,14.95,14.95,4.48
21330,562203,2026-04-25,2420,2477,6,0.42,2.52,1.06
21331,562204,2026-04-25,2566,1883,1,2.08,2.08,0.83
21332,562204,2026-04-25,2566,338,1,0.65,0.65,0.2
21333,562204,2026-04-25,2566,881,1,0.39,0.39,0.14
21334,562204,2026-04-25,2566,1989,1,2.89,2.89,0.87
21335,562204,2026-04-25,2566,3054,1,1.65,1.65,0.49
21336,562204,2026-04-25,2566,2012,2,2.08,4.16,1.66
21337,562204,2026-04-25,2566,2856,3,2.95,8.85,3.72
21338,562204,2026-04-25,2566,2646,1,0.42,0.42,0.15
21339,562205,2026-04-25,3646,2506,6,2.95,17.7,7.96
21340,562205,2026-04-25,3646,1363,4,2.55,10.2,3.06
21341,562205,2026-04-25,3646,328,12,1.45,17.4,7.83
21342,562210,2026-04-25,743,999,1,12.75,12.75,4.21
21343,562210,2026-04-25,743,1371,12,1.45,17.4,5.22
21344,562213,2026-04-25,1052,2767,6,0.55,3.3,0.99
21345,562213,2026-04-25,1052,1962,8,0.83,6.64,2.52
21346,562213,2026-04-25,1052,2597,6,0.42,2.52,1.01
21347,562213,2026-04-25,1052,967,2,1.65,3.3,1.48
21348,562213,2026-04-25,1052,1105,2,0.85,1.7,0.85
21349,562213,2026-04-25,1052,654,2,1.65,3.3,1.39
21350,562213,2026-04-25,1052,56,36,0.29,10.44,5.22
21351,562213,2026-04-25,1052,9,12,0.14,1.68,0.5
21352,562213,2026-04-25,1052,2845,3,2.08,6.24,3.12
21353,562214,2026-04-25,3453,2799,12,0.65,7.8,3.12
21354,562214,2026-04-25,3453,2796,12,0.65,7.8,3.12
21355,562217,2026-04-25,3405,1745,2,8.25,16.5,4.95
21356,562218,2026-04-25,973,924,12,1.45,17.4,7.83
21357,562218,2026-04-25,973,1265,24,0.42,10.08,3.02
21358,562218,2026-04-25,973,330,12,2.55,30.6,13.77
21359,562218,2026-04-25,973,371,8,0.85,6.8,2.58
21360,562218,2026-04-25,973,1767,24,1.25,30.0,9.0
21361,562219,2026-04-25,1767,1853,12,1.65,19.8,7.52
21362,562219,2026-04-25,1767,133,10,1.65,16.5,6.27
21363,562219,2026-04-25,1767,1351,2,8.5,17.0,6.46
21364,562219,2026-04-25,1767,1419,6,2.95,17.7,6.73
21365,562219,2026-04-25,1767,1926,4,4.95,19.8,5.94
21366,562219,2026-04-25,1767,1286,12,1.65,19.8,5.94
21367,562219,2026-04-25,1767,1676,6,3.75,22.5,6.75
21368,562219,2026-04-25,1767,1884,10,2.08,20.8,8.32
21369,562219,2026-04-25,1767,1166,6,5.95,35.7,13.57
21370,562219,2026-04-25,1767,1910,6,3.75,22.5,6.75
21371,562219,2026-04-25,1767,73,36,0.38,13.68,4.1
21372,562220,2026-04-25,1814,2505,4,8.95,35.8,12.53
21373,562220,2026-04-25,1814,2687,24,0.85,20.4,6.12
21374,562222,2026-04-25,3658,1420,12,2.95,35.4,13.45
21375,562222,2026-04-25,3658,1419,12,2.95,35.4,13.45
21376,562222,2026-04-25,3658,1742,2,8.25,16.5,4.95
21377,562233,2026-04-25,1690,2697,1,5.95,5.95,2.26
21378,562233,2026-04-25,1690,1162,1,12.75,12.75,3.82
21379,562233,2026-04-25,1690,1830,1,1.45,1.45,0.65
21380,562256,2026-04-25,1815,509,6,3.75,22.5,7.43
21381,562258,2026-04-25,2581,1969,1,1.65,1.65,0.63
21382,562258,2026-04-25,2581,541,1,2.55,2.55,0.97
21383,562260,2026-04-25,697,1104,30,0.85,25.5,12.75
21384,562262,2026-04-25,697,864,40,1.65,66.0,19.8
21385,562263,2026-04-25,3312,242,2,0.85,1.7,0.76
21386,562263,2026-04-25,3312,1524,1,2.95,2.95,1.24
21387,562263,2026-04-25,3312,2843,4,2.08,8.32,4.16
21388,562263,2026-04-25,3312,2417,2,3.25,6.5,2.73
21389,562263,2026-04-25,3312,2473,4,0.85,3.4,1.02
21390,562263,2026-04-25,3312,1793,2,6.25,12.5,5.25
21391,562269,2026-04-25,1112,1600,3,3.25,9.75,3.7
21392,562269,2026-04-25,1112,2016,1,1.25,1.25,0.38
21393,562269,2026-04-25,1112,1850,1,1.25,1.25,0.38
21394,562271,2026-04-25,2417,1446,2,3.75,7.5,3.38
21395,562271,2026-04-25,2417,1984,1,9.95,9.95,4.48
21396,562271,2026-04-25,2417,1448,6,3.75,22.5,10.12
21397,562273,2026-04-26,118,1845,8,2.49,19.92,5.98
21398,562273,2026-04-26,118,295,2,6.75,13.5,6.08
21399,562274,2026-04-26,268,3072,2,40.0,80.0,32.0
21400,562274,2026-04-26,268,1881,10,2.08,20.8,10.4
21401,562274,2026-04-26,268,1282,12,1.65,19.8,5.94
21402,562274,2026-04-26,268,1284,12,1.65,19.8,5.94
21403,562275,2026-04-26,258,127,10,0.85,8.5,4.25
21404,562275,2026-04-26,258,1673,12,1.25,15.0,5.7
21405,562275,2026-04-26,258,1282,12,1.65,19.8,5.94
21406,562275,2026-04-26,258,2015,12,1.25,15.0,4.5
21407,562275,2026-04-26,258,1598,8,1.95,15.6,7.8
21408,562275,2026-04-26,258,1361,2,9.95,19.9,5.97
21409,562276,2026-04-26,3457,1880,10,2.08,20.8,10.4
21410,562276,2026-04-26,3457,874,6,2.95,17.7,5.31
21411,562276,2026-04-26,3457,1128,10,1.65,16.5,6.27
21412,562276,2026-04-26,3457,355,24,0.55,13.2,3.96
21413,562282,2026-04-26,514,520,50,0.42,21.0,8.4
21414,562282,2026-04-26,514,2387,10,6.75,67.5,30.38
21415,562283,2026-04-26,1874,543,3,4.95,14.85,5.64
21416,562283,2026-04-26,1874,1390,5,2.95,14.75,4.42
21417,562283,2026-04-26,1874,1969,12,1.65,19.8,7.52
21418,562283,2026-04-26,1874,1098,12,0.85,10.2,3.88
21419,562283,2026-04-26,1874,1138,12,0.39,4.68,2.11
21420,562284,2026-04-26,1802,1894,12,1.25,15.0,6.75
21421,562284,2026-04-26,1802,492,12,1.65,19.8,6.93
21422,562286,2026-04-26,1749,1286,30,1.45,43.5,13.05
21423,562290,2026-04-26,1602,1881,10,2.08,20.8,10.4
21424,562313,2026-04-26,1478,1991,6,2.95,17.7,7.96
21425,562313,2026-04-26,1478,745,12,1.45,17.4,5.22
21426,562332,2026-04-26,938,133,100,1.45,145.0,55.1
21427,562332,2026-04-26,938,129,100,0.72,72.0,36.0
21428,562339,2026-04-26,805,20,1,7.95,7.95,2.62
21429,562340,2026-04-26,1060,2502,6,2.55,15.3,6.89
21430,562340,2026-04-26,1060,1935,4,4.15,16.6,6.31
21431,562340,2026-04-26,1060,133,10,1.65,16.5,6.27
21432,562341,2026-04-26,1705,1970,6,1.65,9.9,3.27
21433,562341,2026-04-26,1705,2396,12,0.39,4.68,1.4
21434,562341,2026-04-26,1705,2834,1,0.39,0.39,0.12
21435,562342,2026-04-26,2955,1884,10,2.08,20.8,8.32
21436,562342,2026-04-26,2955,555,6,2.25,13.5,6.75
21437,562342,2026-04-26,2955,1036,12,1.25,15.0,7.5
21438,562344,2026-04-26,3227,47,720,0.21,151.2,60.48
21439,562345,2026-04-26,879,2635,40,0.79,31.6,14.22
21440,562345,2026-04-26,879,756,60,0.79,47.4,21.33
21441,562345,2026-04-26,879,2487,144,0.63,90.72,27.22
21442,562345,2026-04-26,879,2844,200,1.79,358.0,179.0
21443,562346,2026-04-26,2481,6,20,0.42,8.4,3.36
21444,562346,2026-04-26,2481,814,12,0.42,5.04,2.02
21445,562346,2026-04-26,2481,2843,20,2.08,41.6,20.8
21446,562346,2026-04-26,2481,411,8,2.1,16.8,7.56
21447,562346,2026-04-26,2481,1438,12,0.42,5.04,2.02
21448,562346,2026-04-26,2481,2694,24,1.25,30.0,13.5
21449,562346,2026-04-26,2481,1829,8,3.29,26.32,11.84
21450,562347,2026-04-26,611,2506,2,2.95,5.9,2.66
21451,562347,2026-04-26,611,1691,2,0.42,0.84,0.34
21452,562347,2026-04-26,611,1485,1,2.95,2.95,1.33
21453,562347,2026-04-26,611,2616,3,0.42,1.26,0.48
21454,562348,2026-04-26,3310,2195,25,0.42,10.5,4.2
21455,562348,2026-04-26,3310,819,72,0.36,25.92,10.37
21456,562348,2026-04-26,3310,1123,50,1.85,92.5,41.62
21457,562353,2026-04-26,2474,926,6,2.1,12.6,4.16
21458,562353,2026-04-26,2474,1419,6,2.95,17.7,6.73
21459,562353,2026-04-26,2474,1926,4,4.95,19.8,5.94
21460,562353,2026-04-26,2474,130,20,1.65,33.0,12.54
21461,562354,2026-04-26,3287,883,36,0.39,14.04,4.91
21462,562354,2026-04-26,3287,884,36,0.39,14.04,4.91
21463,562354,2026-04-26,3287,878,36,0.39,14.04,4.91
21464,562354,2026-04-26,3287,230,24,0.29,6.96,2.78
21465,562365,2026-04-26,1288,1305,4,0.85,3.4,1.53
21466,562365,2026-04-26,1288,1420,1,2.95,2.95,1.12
21467,562365,2026-04-26,1288,1990,1,1.65,1.65,0.74
21468,562365,2026-04-26,1288,1555,1,8.5,8.5,3.4
21469,562366,2026-04-26,3427,936,24,0.19,4.56,2.05
21470,562368,2026-04-26,2722,1882,20,2.08,41.6,16.64
21471,562370,2026-04-26,210,1079,12,2.95,35.4,12.39
21472,562370,2026-04-26,210,1340,24,0.29,6.96,2.09
21473,562370,2026-04-26,210,1597,10,1.45,14.5,4.35
21474,562370,2026-04-26,210,2013,10,2.08,20.8,10.4
21475,562370,2026-04-26,210,1283,12,1.65,19.8,5.94
21476,562370,2026-04-26,210,1957,8,0.85,6.8,2.72
21477,562371,2026-04-26,889,796,24,0.55,13.2,3.96
